BusinessEntityID,PersonType,FirstName,LastName,EmailPromotion
1379,SC,Kimberly,Malmendier,0
1381,SC,Ajay,Manchepalli,0
1383,SC,Parul,Manek,0
1385,SC,Tomas,Manzanares,1
1387,SC,Kathy,Marcovecchio,0
1389,SC,Jill,Markwood,2
1391,SC,Melissa,Marple,2
1393,SC,Cecelia,Marshall,1
1395,SC,Benjamin,Martin,2
1397,SC,Linda,Martin,0
1399,SC,Mindy,Martin,1
1401,SC,Sandra,Martinez,0
1403,SC,Frank,Mart¡nez,1
1405,SC,Steve,Masters,0
1407,SC,Joseph,Matthews,0
1409,SC,Jennifer,Maxham,0
1411,SC,Chris,Maxwell,0
1413,SC,Sandra,Maynard,1
1415,SC,John,McClane,0
1417,SC,Robin,McGuigan,1
1419,SC,Stacie,Mcanich,0
1421,SC,Katie,McAskill-White,2
1423,SC,Lola,McCarthy,0
1425,SC,Jane,McCarty,2
1427,SC,Nikki,McCormick,1
1429,SC,James,McCoy,0
1431,SC,Christinia,McDonald,1
1433,SC,Alejandro,McGuel,0
1435,SC,Yvonne,McKay,0
1437,SC,Nkenge,McLin,1
1439,SC,Nancy,McPhearson,2
1441,SC,Nellie,Medina,0
1443,SC,Raquel,Mello,1
1445,SC,Gladys,Mendiola,0
1447,SC,R. Morgan,Mendoza,0
1449,SC,Tosh,Meston,0
1451,SC,Susan,Metters,0
1453,SC,Stephen,Mew,0
1455,SC,Eric,Meyer,0
1457,SC,Helen,Meyer,0
1459,SC,Deanna,Meyer,0
1461,SC,Gary,Meyerhoff,0
1463,SC,Ramesh,Meyyappan,0
1465,SC,Thomas,Michaels,2
1467,SC,Jan,Miksovsky,1
1469,SC,Virginia,Miller,1
1471,SC,Matthew,Miller,0
1473,SC,Emilo,Miller,0
1475,SC,Ben,Miller,1
1477,SC,Dylan,Miller,1
1479,SC,Frank,Miller,0
1481,SC,Neva,Mitchell,0
1483,SC,Linda,Mitchell,0
1485,SC,Scott,Mitchell,1
1487,SC,Robert,Mitosinka,2
1489,SC,Joseph,Mitzner,2
1491,VC,Paula,Moberly,2
1493,VC,Suchitra,Mohan,0
1495,VC,Jonathan,Moeller,0
1497,VC,William,Monroe,1
1499,VC,Alan,Monitor,0
1501,VC,Hillaine,Montera,0
1503,VC,Bobby,Moore,0
1505,VC,Barbara,Moreland,0
1507,VC,Jon,Morris,1
1509,VC,Julia,Moseley,0
1511,VC,Marie,Moya,0
1513,VC,Zheng,Mu,0
1515,VC,Salman,Mughal,1
1517,VC,Albert,Mungin,1
1519,VC,Stuart,Munson,1
1521,VC,Billie Jo,Murray,0
1523,VC,Dorothy,Myer,0
1525,VC,Ken,Myer,0
1527,VC,Suzanne,Nelson,1
1529,VC,Mandar,Naik,0
1531,VC,Greg,Mohamed,0
1533,VC,Mike,Nash,0
1535,VC,Lorraine,Nay,0
1537,VC,Alex,Nayberg,0
1539,VC,Jan,Nelsen,1
1541,VC,Amir,Netz,0
1543,VC,Donals,Nilson,2
1545,VC,Toby,Nixon,0
1547,VC,Laura,Norman,0
1549,VC,Fred,Northup,0
1551,VC,Michael,O'Connell,0
1553,VC,Tim,O'Brien,1
1555,VC,Tina,O'Dell,1
1557,VC,Robert,O'Hara,0
1559,VC,Nino,Olivotto,2
1561,VC,Lee,Olguin,1
1563,VC,Tad,Orman,0
1565,VC,Gloria,Orona,1
1567,VC,Fred,Ortiz,0
1569,VC,John,Ortiz,1
1571,VC,David,Ortiz,1
1573,VC,Michiko,Osada,0
1575,VC,Stu,Osborn,1
1577,VC,Scott,Oveson,1
1579,VC,Lori,Oviatt,0
1581,VC,Jyothi,Pai,0
1583,VC,Cristian,Osorio,1
1585,VC,Mosha,Park,2
1587,VC,Rajesh,Patel,1
1589,VC,Shyamalan,Pather,1
1591,VC,Michael,Patten,2
1593,VC,Trish,Pederson,0
1595,VC,Frank,Pellow,0
1597,VC,Lionel,Penuchot,0
1599,VC,Elizabeth,Peoples,0
1601,VC,John,Peoples,1
1603,VC,Jonathan,Perera,1
1605,VC,Tina,Perko,2
1607,VC,James,Peters,0
1609,VC,Glin,Peterson,1
1611,VC,Sara,Pettengill,0
1613,VC,Carol,Philips,0
1615,VC,Patricia,Porter,2
1617,VC,Pat,Pinkston,0
1619,VC,Paulo,Pinto,0
1621,VC,Deborah,Poe,2
1623,VC,Grigory,Pogulsky,1
1625,VC,Carole,Poland,1
1627,VC,Cheryl,Pompa,0
1629,VC,Alma,Poorbaugh,0
1631,VC,Ethel,Porter,2
1633,VC,Constance,Posner,2
1635,VC,Josh,Pollock,1
1637,VC,Betty,Potts,1
1639,VC,Fred,Preston,0
1641,VC,Jeff,Price,2
1643,VC,Milton,Pugh,1
1645,VC,Sean,Purcell,0
1647,VC,Monica,Quintana,0
1649,VC,Mary Lou,Quintana,0
1651,VC,Kim,Ralls,0
1653,VC,Susan,Ramos,1
1655,VC,Cynthia,Randall,2
1657,VC,Arvind,Rao,1
1659,VC,Simon,Rapier,0
1661,VC,Michael,Ray,1
1663,VC,Suzann,Reams,2
1665,VC,Michelle,Rector,1
1667,VC,Jamie,Reding,0
1669,VC,Russell,Reed,2
1671,VC,Celine,Reed,2
1673,VC,Randy,Reeves,0
1675,VC,Enoch,Remick,2
1677,VC,Eric,Rhodes,2
1679,VC,Adam,Reynolds,1
1681,VC,Constance,Remmington,1
1683,VC,Albert,Rhodes,0
1685,VC,Dave,Richards,0
1687,VC,Jack,Richins,0
1689,VC,Marie,Richmeier,0
1691,VC,William,Richter,0
1693,VC,Thomas,Richards,0
1695,VC,Stacy,Rizzi,0
1697,VC,Leota,Roberts,0
1699,IN,David,Robinett,1
1700,IN,Rebecca,Robinson,0
1701,IN,Dorothy,Robinson,2
1702,IN,Carol Ann,Rockne,0
1703,IN,Scott,Rodgers,0
1704,IN,Jim,Rodman,0
1705,IN,Eric,Rothenberg,0
1706,IN,Michael,Rothkugel,0
1707,IN,Pablo,Rovira Diez,0
1708,IN,Linda,Rousey,1
1709,IN,Luke,Roy,2
1710,IN,Lisa,Roy,0
1711,IN,Michael,Ruggiero,0
1712,IN,Pearlie,Rusek,2
1713,IN,Andrea,Rusko,0
1714,IN,Andy,Ruth,2
1715,IN,Justine,Ryan,2
1716,IN,Deanna,Sabella,0
1717,IN,Lane,Sacksteder,2
1718,IN,Peter,Saddow,2
1719,IN,Sharon,Salavaria,1
1720,IN,Irving,Schmidt,2
1721,IN,Raymond,Sam,1
1722,IN,Mandar,Samant,0
1723,IN,John,Sandstone,0
1724,IN,Madalena,Sanchez,0
1725,IN,Thomas,Sanchez,0
1726,IN,Ken,Sánchez,0
1727,IN,Mikael,Sandberg,2
1728,IN,Mary,Sandidge,0
1729,IN,Patrick,Sands,0
1730,IN,José,Saraiva,0
1731,IN,Lloyd,Saunders,0
1732,IN,Vadim,Sazanovich,0
1733,IN,K.,Saravan,1
1734,IN,Gary,Schare,0
1735,IN,Yvonne,Schleger,0
1736,IN,Steve,Schmidt,0
1737,IN,Scot,Schulte,0
1738,IN,Barbara,Schultz,2
1739,IN,Mike,Seamans,0
1740,IN,Scott,Seely,1
1741,IN,Birgit,Seidel,0
1742,IN,Steven,Selikoff,1
1743,IN,Alice,Serventi,0
1744,IN,Joshua,Several,0
1745,IN,Paul,Shakespear,0
1746,IN,Alan,Shen,1
1747,IN,David,Shepard,2
1748,IN,Janet,Sheperdigian,0
1749,IN,Megan,Sherman,1
1750,IN,Irma,Sherwood,0
1751,IN,Daniel,Shimshoni,2
1752,IN,Misty,Shock,2
1753,IN,Carlos,Short,0
1754,IN,Shish,Shridhar,0
1755,IN,Britta,Simon,1
1756,IN,Marty,Simpson,0
1757,IN,David,Simpson,2
1758,IN,Anne,Sims,0
1759,IN,Mircea,Singer,2
1760,IN,Paul,Singh,1
1761,IN,Bonnie,Skelly,0
1762,IN,Anders,Skjønaa,2
1763,IN,Dianne,Slattengren,2
1764,IN,Lanna,Slaven,0
1765,IN,Cathy,Sloan,1
1766,IN,Leonard,Smith,2
1767,IN,Mary,Smith,1
1768,IN,Peggy,Smith,0
1769,IN,Rolando,Smith,1
1770,IN,Ben,Adams,0
1771,IN,Denise,Smith,0
1772,IN,Jeff,Smith,0
1773,IN,Samantha,Smith,0
1774,IN,Lorrin,Smith-Bates,1
1775,IN,Timothy,Sneath,0
1776,IN,Victoria,Snowden,1
1777,IN,David,So,2
1778,IN,Ajay,Solanki,2
1779,IN,Alma,Son,1
1780,IN,Lolan,Song,2
1781,IN,William,Sotelo,0
1782,IN,Anibal,Sousa,0
1783,IN,Sylvia,Spencer,0
1784,IN,Phil,Spencer,0
1785,SC,Geraldine,Spicer,1
1786,SC,Kristin,Spanaway,2
1787,SC,Mahesh,Smith,1
1788,SC,Sethu,Srinivasan,0
1789,SC,Annik,Stahl,0
1790,SC,Jeff,Stammler,0
1791,SC,Carina,Stanev,0
1792,SC,Beth,Stanley,0
1793,SC,Merrill,Steel,1
1794,SC,Joan,Steele,0
1795,SC,Laura,Steele,0
1797,SC,Shanay,Steelman,0
1799,SC,Heidi,Steen,2
1801,SC,Stefano,Stefani,1
1803,SC,Alan,Steiner,0
1805,SC,Derik,Stenerson,2
1807,SC,Vassar,Stern,0
1809,SC,Wathalee,Steuber,2
1811,SC,Alice,Steiner,2
1813,SC,Liza Marie,Stevens,2
1815,SC,Jim,Stewart,1
1817,SC,Judy,Storjohann,2
1819,SC,Louis,Stotka,1
1821,SC,Robert,Stotka,0
1823,SC,Kayla,Stotler,0
1825,SC,Charles,Strange,0
1827,SC,Ruby Sue,Styles,0
1829,SC,Min,Su,0
1831,SC,Gary,Suess,0
1833,SC,Ruth,Suffin,1
1835,SC,Elizabeth,Sullivan,1
1837,SC,Michael,Sullivan,2
1839,SC,Marcia,Sultan,0
1841,SC,Nate,Sun,0
1843,SC,Krishna,Sunkammurali,0
1845,SC,Brad,Sutton,1
1847,SC,Martin,Svoboda,2
1849,SC,Abraham,Swearengin,0
1851,SC,Katherine,Swan,2
1853,SC,Manoj,Syamala,0
1855,SC,Shelly,Szymanski,1
1857,SC,Julie,Taft-Rider,0
1859,SC,Clarence,Tatman,0
1861,SC,Damon,Taylor,0
1863,SC,Mike,Taylor,2
1865,SC,Denis,Taylor,0
1867,SC,Jeff,Teper,0
1869,SC,Chad,Tedford,1
1871,SC,Sameer,Tejani,1
1873,SC,Vanessa,Tench,2
1875,SC,Judy,Thames,0
1877,SC,Karen,Theisen,2
1879,SC,Ram,Thirunavukkarasu,0
1881,SC,Phyllis,Thomas,1
1883,SC,James,Thomas,2
1885,SC,Donald,Thompson,0
1887,SC,Kendra,Thompson,0
1889,SC,Daniel,Thompson,0
1891,SC,Andrea,Thomsen,1
1893,SC,Rossane,Thoreson,2
1895,SC,Yuping,Tian,2
1897,SC,Mike,Tiano,0
1899,SC,Diane,Tibbott,0
1901,SC,Danielle,Tiedt,1
1903,SC,Tony,Ting,0
1905,SC,John,Tippett,1
1907,SC,Dragan,Tomic,0
1909,SC,Delia,Toone,1
1911,SC,Alvin,Torre,1
1913,SC,Anna,Townsend,0
1915,SC,Glenn,Track,0
1917,SC,Abe,Tramel,0
1919,SC,James,Tran,1
1921,SC,Olga,Trau,0
1923,SC,Doris,Traube,0
1925,SC,Jean,Trenary,1
1927,SC,Billy,Trent,0
1929,SC,David,Trolen,2
1931,SC,Michael John,Troyer,0
1933,SC,Christie,Trujillo,0
1935,SC,Lynn,Tsoflias,0
1937,SC,Gracia,Tuell,0
1939,SC,Phyllis,Tuffield,0
1941,SC,Mary,Tullao,1
1943,SC,Sairaj,Uddin,1
1945,SC,Sunil,Uppal,0
1947,SC,Mary,Vaca,0
1949,SC,Rachel,Valdez,0
1951,SC,Esther,Valle,1
1953,SC,H.,Valentine,0
1955,SC,Jessie,Valerio,2
1957,SC,Johnathan,Van Eaton,2
1959,SC,Roger,Van Houten,0
1961,SC,Mandy,Vance,2
1963,SC,Rose,Vandenouer,0
1965,SC,Gregory,Vanderbout,0
1967,SC,Michael,Vanderhyde,0
1969,SC,Margaret,Vanderkamp,0
1971,SC,Kara,Vanderlinden,0
1973,SC,Carlos,Vansant,1
1975,SC,Nieves,Vargas,0
1977,SC,Gary,Vargas,2
1979,SC,Ranjit,Varkey Chudukatil,1
1981,SC,Patricia,Vasquez,0
1983,SC,Raja,Venugopal,0
1985,SC,Kevin,Verboort,0
1987,SC,Dora,Verdad,2
1989,SC,Wanda,Vernon,0
1991,SC,Robert,Vessa,0
1993,SC,Caroline,Vicknair,0
1995,SC,Shane,Vigil,0
1996,SC,Homer,Villa,0
1997,SC,Eric,Vincenzi,0
1998,SC,Keith,Virden,1
1999,SC,Filomena,Visser,0
2000,SC,Helen,Vlass,0
2001,SC,William,Vong,1
2002,SC,Florence,Vonholt,0
2003,SC,Florian,Voss,0
2004,SC,Janice,Vrins,2
2005,SC,Rohinton,Wadia,1
2006,SC,Julie,Waggoner,2
2007,SC,Deb,Waldal,0
2008,SC,Silvia,Walker,1
2009,SC,Hazel,Walker,0
2010,SC,Joanna,Wall,1
2011,SC,Bryan,Walton,0
2012,SC,Jian,Wang,0
2013,SC,Qiang,Wang,0
2014,SC,Tony,Wang,0
2015,SC,Ruth,Ward,0
2016,SC,Clay,Warthen,0
2017,SC,Irene,Watada,2
2018,SC,Becky,Waters,1
2019,SC,Darren,Watkins,0
2020,SC,Jason,Watters,0
2021,SC,Kristin,Watts,1
2022,SC,Peter,Waxman,0
2023,SC,Francis,Weber,0
2024,SC,Gregory,Weber,1
2025,SC,Dorothy,Weimer,0
2026,SC,Ole,Weldon,0
2027,SC,Alexandra,Wellington,0
2028,SC,Paul,West,0
2029,SC,Nigel,Westbury,2
2030,SC,Kerry,Westguard,0
2031,SC,Gail,Westover,1
2032,SC,Ann,Wilson,1
2033,SC,Sam,Wheeler,0
2034,SC,Wendy,Wheeler,0
2035,SC,Vivian,Whipple,2
2036,SC,Cynthia,White,0
2037,VC,Mike,White,1
2038,VC,Vincent,White,2
2039,VC,Steven,Whitehead,1
2040,VC,Gregory,Whiting,0
2041,VC,Catherine,Whitney,0
2042,VC,Shawn,Whitney,0
2043,VC,Todd,Whitney,0
2044,VC,Kelly,Whitworth,0
2045,VC,Jay,Wilkie,0
2046,VC,Benjamin,Willett,0
2047,VC,Gloria,Wilson,0
2048,VC,Dan,Wilson,0
2049,VC,James,Wilson,0
2050,SC,Kathleen,Winter,1
2052,VC,Barbara,Wisnewski,0
2053,VC,Mark,Wistrom,0
2054,VC,Charlene,Wojcik,0
2055,VC,Audrey,Wold,1
2056,VC,Eunice,Wolf,0
2057,VC,Dorothy,Wollesen,1
2058,VC,John,Wood,0
2059,VC,Caroline,Woodard,0
2060,VC,Sheela,Word,0
2061,VC,Michiel,Wories,2
2062,VC,Michael,Worland,0
2063,VC,Steven,Wright,0
2064,VC,Peng,Wu,0
2065,VC,Lenore,Yasi,1
2066,VC,Arthur,Yasinski,1
2067,VC,Tai,Yee,0
2068,VC,Joe,Yong,0
2069,VC,Richard,Young,0
2070,VC,Garrett,Young,0
2071,VC,Rob,Young,2
2072,VC,Tom,Youtsey,0
2073,VC,Wei,Yu,1
2074,VC,Ian,Yuhasz,1
2075,VC,Gary,Yukish,0
2076,VC,Greg,Yvkoff,0
2077,VC,Eugene,Zabokritski,1
2078,VC,Robert,Zare,2
2079,VC,Michael,Zeman,0
2080,VC,Jo,Zimmerman,1
2081,VC,Frank,Zhang,0
2082,VC,Larry,Zhang,0
2083,VC,Arvid,Ziegler,0
2084,VC,Karin,Zimprich,1
2085,VC,Juanita,Zimmerman,2
2086,VC,Carla,Zubaty,0
2087,VC,Patricia,Zubaty,0
2088,VC,Judy,Zugelder,1
2089,VC,Michael,Zwilling,2
2090,VC,Cathan,Cook,1
2091,GC,David,Ortiz,1
2092,GC,Qiang,Wang,0
2093,GC,Andy,Teal,0
2094,GC,Jeff,Pike,0
2095,GC,Gregory,Erickson,0
2096,GC,Kathie,Flood,2
2097,GC,Luca,Dellamore,0
2098,GC,Walter,Cavestany,1
2099,GC,Beverly,Baker,0
2100,GC,Erin,Hagens,0
2101,GC,George,Jiang,0
2102,GC,Kim,Akers,0
2103,GC,Karen,Archer,1
2104,GC,Sean,Alexander,0
2105,GC,John,Campbell,0
2106,GC,Susan,Canuto,1
2107,GC,Jim,Kim,1
2108,GC,Scott,Mitchell,0
2109,GC,Lori,Shea,0
2110,GC,Heidi,Steen,1
2111,GC,Mandy,Vance,0
2112,GC,Deb,Waldal,0
2113,GC,James,Van Eaton,0
2114,GC,John,Tippett,0
2115,GC,Frank,Pellow,0
2116,GC,Joanna,Berry,0
2117,GC,Scott,Bishop,0
2118,GC,Brian,Burke,0
2119,GC,Pat,Coleman,0
2120,GC,Molly,Dempsey,1
2121,GC,Susan,Eaton,2
2122,GC,Brian,Groth,0
2123,GC,Lawrie,Gaffney,1
2124,GC,Kevin,Wright,1
2125,GC,Dan,Wilson,0
2126,GC,Colin,Wilcox,1
2127,GC,Andrew,Hill,2
2128,GC,Clair,Hector,0
2129,GC,Michael,Hummer,0
2130,GC,Jim,Hance,2
2131,GC,Gabe,Mares,0
2132,GC,Christie,Moon,0
2133,GC,Darrell,Meisner,0
2134,GC,David,Ryan,0
2135,GC,Bonnie,Seidel,0
2136,GC,Kim,Ralls,1
2137,GC,Julia,Moseley,0
2138,GC,Frank,Miller,0
2139,GC,Joseph,Matthews,0
2140,GC,Ken,Meyer,1
2141,GC,David,Hamilton,0
2142,GC,Annette,Hill,0
2143,GC,Deborah,Poe,1
2144,GC,Carol,Philips,2
2145,GC,Amy,Rusko,1
2146,GC,Jeff,Price,1
2147,GC,Yvonne,McKay,0
2148,GC,Bart,Duncan,0
2149,GC,Maria,Hammond,1
2150,GC,Greg,Guzik,0
2151,GC,Kari,Hensien,1
2152,GC,Tim,Kim,0
2153,GC,Frank,Lee,0
2154,GC,Run,Liu,2
2155,GC,Steve,Masters,1
2156,GC,Mindy,Martin,1
2157,GC,Robert,Brown,0
2158,GC,Eva,Corets,0
2159,GC,Andrew,Dixon,0
2160,GC,Ruth,Ellerbrock,0
2161,GC,Brian,Hodges,0
2162,GC,Karen,Friske,0
2163,GC,Chris,Gray,0
2164,GC,Chris,Gray,0
2165,GC,David,Johnson,0
2166,GC,Sylvester,Hance,1
2167,GC,John,Mehlert,1
2168,GC,Lisa,Jacobson,1
2169,GC,Lori,Kane,0
2170,GC,Kim,Abercrombie,2
2171,GC,Josh,Barnhill,2
2172,GC,Marc,Zimmerman,0
2173,GC,Mandy,Vance,0
2174,GC,Ajay,Salanki,0
2175,GC,Jean,Trenary,0
2176,GC,Phil,Spencer,0
2177,GC,Tony,Ting,0
2178,GC,Nate,Sun,0
2179,GC,Balaganesan,Swaminathan,1
2180,GC,Tim,Sneath,0
2181,GC,Christopher,Underwood,2
2182,GC,Shish,Shridhar,0
2183,GC,Alexandre,Silva,0
2184,GC,Ben,Smith,1
2185,GC,Jennifer,Riegle,0
2186,GC,Ivo,Salmre,0
2187,GC,Amy,Rusko,0
2188,GC,Kim,Ralls,0
2189,GC,Craig,Playstead,0
2190,GC,Simon,Rapier,1
2191,GC,Alfredo,Fuentes Espinosa,1
2192,GC,Jon,Ganio,0
2193,GC,Debra,Core,1
2194,GC,Jeff,Dulong,0
2195,GC,Jeff,Dulong,0
2196,GC,Arno,Harteveld,2
2197,GC,Lisa,Jacobson,0
2198,GC,Kendall,Keil,2
2199,GC,Debra,Keiser,2
2200,GC,Jonathan,Huff,1
2201,GC,Sunil,Koduri,1
2202,GC,Judy,Lew,2
2203,GC,Yan,Li,2
2204,GC,Richard,Lum,1
2205,GC,Linda,Martin,2
2206,GC,Linda,Leste,0
2207,GC,Chris,McGurk,0
2208,GC,Tai,Yee,0
2209,GC,Deb,Waldal,0
2210,GC,Jim,Wickham,1
2211,GC,Jill,Williams,2
2212,GC,Tai,Yee,0
2213,GC,Jian Shuo,Wang,1
2214,GC,Frank,Smith,0
2215,GC,Tracy,Tallman,1
2216,GC,Mandar,Samant,0
2217,GC,Ciam,Sawyer,1
2218,GC,Margie,Shoop,0
2219,GC,Cristian,Petculescu,1
2220,GC,Marie,Reinhart,0
2221,GC,Houman,Pournasseh,2
2222,GC,Jamie,Reding,0
2223,GC,Eric,Parkinson,2
2224,GC,Amy,Recker,0
2225,GC,William,Ngoh,0
2226,GC,Dan,Moyer,0
2227,GC,Michal,Piaseczny,0
2228,GC,Bobby,Moore,0
2229,GC,Laura,Norman,0
2230,GC,Salman,Mohamed,2
2231,GC,Frank,Miller,0
2232,GC,Bridgette,Lloyd,0
2233,GC,Mark,Frank,2
2234,GC,Kenneth,Ledyard,2
2235,GC,Barbara,Decker,1
2236,GC,Holly,Dickson,0
2237,GC,Terri,Duffy,0
2238,GC,David,Daniels,2
2239,GC,Ruth,Ellerbrock,0
2240,GC,Geoff,Grisso,1
2241,GC,Erin,Hagens,1
2242,GC,Imtiaz,Khan,2
2243,GC,Linda,Martinez,0
2244,GC,Bob,Kelly,0
2245,GC,Vamsi,Kuppa,0
2246,GC,Sheela,Word,1
2247,GC,Sheela,Word,1
2248,GC,Nicole,Caron,2
2249,GC,Ryan,Danner,0
2250,GC,Debra,Keiser,0
2251,GC,Toby,Nixon,1
2252,GC,Alan,Shen,2
2253,GC,Laura,Norman,0
2254,GC,Lorraine,Nay,2
2255,GC,Raquel,Mello,2
2256,GC,Tom,Higginbotham,1
2257,GC,Debra,Keiser,2
2258,GC,Euan,Garden,1
2259,GC,Janet,Sheperdigian,2
2260,GC,James,Peters,1
2261,GC,Marie,Reinhart,0
2262,GC,Amy,Alberts,1
2263,GC,Adina,Hagege,0
2264,GC,Jim,Hance,1
2265,GC,Reed,Koch,1
2266,GC,Steven,Levy,0
2267,GC,Linda,Contreras,2
2268,GC,Cathan,Cook,0
2269,GC,Don,Funk,0
2270,GC,Blaine,Dockter,2
2271,GC,Janice,Galvin,1
2272,GC,Aaron,Con,2
2273,GC,Ed,Meadows,0
2274,GC,Judy,Lew,0
2275,GC,Zheng,Mu,0
2276,GC,Amy,Rusko,0
2277,GC,Jennifer,Riegle,2
2278,GC,Karin,Zimprich,0
2279,GC,David,Wruck,2
2280,GC,Laura,Norman,0
2281,GC,Louis,Johnston,0
2282,GC,Peter,Houston,1
2283,GC,Ajay,Solanki,2
2284,GC,Lynn,Tsoflias,0
2285,GC,Ben,Smith,1
2286,GC,Lorrin,Smith-Bates,2
2287,GC,Dylan,Miller,1
2288,GC,Lisa,Jacobson,0
2289,GC,Darin,Lockert,0
2290,GC,Mindy,Martin,0
2291,GC,Robert,Mitosinka,1
2292,GC,Yoichiro,Okada,0
2293,GC,Mahesh,Sreenivas,2
2294,GC,Anav,Silverman,1
2295,GC,David,So,1
2296,GC,Vidur,Luthra,1
2297,GC,Sunil,Koduri,0
2298,GC,Waleed,Heloo,0
2299,GC,Manish,Gupta,0
2300,GC,Ken,Kwok,0
2301,GC,Josh,Barnhill,2
2302,GC,Patricia,Doyle,1
2303,GC,Jan,Archer,0
2304,GC,Linda,Leste,1
2305,GC,Sunil,Koduri,0
2306,GC,Aaron,Nicholls,1
2307,GC,Jenny,Gottfried,1
2308,GC,Sandra,Martinez,0
2309,GC,Ann,Beebe,0
2310,GC,Chris,Nicholls,0
2311,GC,Shaun,Beasley,1
2312,GC,Dan,Baker,1
2313,GC,Richard,Rosemont,1
2314,GC,Susan,Metters,1
2315,GC,Jim,Scardelis,2
2316,GC,Sunil,Koduri,1
2317,GC,Leo,Giakoumakis,1
2318,GC,Yan,Li,1
2319,GC,Linda,Myer,0
2320,GC,Tai,Yee,0
2321,GC,A.,Wright,0
2322,GC,Manoj,Syamala,0
2323,GC,John,Rodman,1
2324,GC,Jo,Brown,1
2325,GC,Imtiaz,Khan,1
2326,GC,Dawn,Lockert,0
2327,GC,Linda,Reisner,1
2328,GC,Benjamin,Martin,2
2329,GC,John,Chen,1
2330,GC,Luca,Dellamore,0
2331,GC,Bradley,Beck,2
2332,GC,Wendy,Kahn,1
2333,GC,Michael,Ruggiero,0
2334,GC,Run,Liu,0
2335,GC,Scott,Seely,1
2336,GC,Cynthia,Randall,2
2337,GC,Gary,Schare,2
2338,GC,Jane,Parkinson,0
2339,GC,Tracy,Tallman,1
2340,GC,Joe,Worden,0
2341,GC,Phil,Spencer,2
2342,GC,Jean,Trenary,1
2343,GC,Connie,Vrettos,2
2344,GC,Julie,Bankert,1
2345,GC,Jim,Stewart,0
2346,GC,Jean,Campbell,0
2347,GC,Kim,Akers,0
2348,GC,Janaina,Bueno,2
2349,GC,Dan,Bacon,0
2350,GC,Nancy,McSharry Jensen,0
2351,GC,Craig,Dewer,0
2352,GC,Amy,Recker,0
2353,GC,Helge,Hoeing,0
2354,GC,Josh,Barnhill,0
2355,GC,Andy,Carothers,0
2356,GC,Terry,Hoganson,1
2357,GC,Sam,Abolrous,1
2358,GC,Paul,West,0
2359,GC,Chris,Ashton,0
2360,GC,Mete,Goktepe,2
2361,GC,Ido,Ben-Sachar,0
2362,GC,Steven,Kastner,0
2363,GC,Gary,Altman,0
2364,GC,Alex,Hankin,0
2365,GC,Bradley,Beck,0
2366,GC,David,Daniels,1
2367,GC,Anton,Kirilov,0
2368,GC,Sharon,Hoepf,0
2369,GC,Shay,Bashary,0
2370,GC,Katie,Jordan,0
2371,GC,Roger,Lengel,0
2372,GC,Luis,Bonifaz,0
2373,GC,Kelly,Focht,0
2374,GC,Michael,Allen,0
2375,GC,Michael,Allen,2
2376,GC,Claire,O'Donnell,2
2377,GC,Susan,Metters,0
2378,GC,Sue,Brown,0
2379,GC,Ben,Hurt,0
2380,IN,Warren,Tang,2
2381,IN,Warren,Pal,1
2382,IN,Kelvin,Xie,1
2383,IN,Crystal,Cai,1
2384,IN,Crystal,Zeng,2
2385,IN,Laura,Zhang,1
2386,IN,Laura,Wang,0
2387,IN,Laura,Chen,0
2388,IN,Laura,Li,0
2389,IN,Laura,Liu,0
2390,IN,Laura,Huang,0
2391,IN,Laura,Wu,0
2392,IN,Francis,Hernandez,1
2393,IN,Laura,Lin,2
2394,IN,Laura,Zhou,0
2395,IN,Laura,Ye,0
2396,IN,Laura,Zhao,1
2397,IN,Isabella,Cox,0
2398,IN,Laura,Xu,0
2399,IN,Isabella,Howard,0
2400,IN,Laura,Zhu,2
2401,IN,Laura,Gao,0
2402,IN,Isabella,Ward,2
2403,IN,Laura,Ma,2
2404,IN,Francis,Alvarez,0
2405,IN,Laura,Liang,2
2406,IN,Laura,Guo,0
2407,IN,Laura,He,0
2408,IN,Isabella,Torres,0
2409,IN,Laura,Zheng,0
2410,IN,Laura,Hu,2
2411,IN,Laura,Cai,2
2412,IN,Isabella,Peterson,1
2413,IN,Lisa,Wang,0
2414,IN,Isabella,Gray,0
2415,IN,Lisa,Chen,0
2416,IN,Francis,Jimenez,0
2417,IN,Lisa,Li,2
2418,IN,Lisa,Liu,0
2419,IN,Lisa,Yang,0
2420,IN,Lisa,Huang,2
2421,IN,Lisa,Wu,0
2422,IN,Lisa,Lin,0
2423,IN,Lisa,Zhou,1
2424,IN,Lisa,Ye,0
2425,IN,Lisa,Zhao,1
2426,IN,Lisa,Lu,0
2427,IN,Francis,Moreno,0
2428,IN,Lisa,Xu,0
2429,IN,Lisa,Zhu,0
2430,IN,Lisa,Gao,1
2431,IN,Lisa,Ma,0
2432,IN,Lisa,Liang,0
2433,IN,Lisa,Guo,0
2434,IN,Lisa,Zheng,1
2435,IN,Lisa,Hu,0
2436,IN,Lisa,Cai,0
2437,IN,Lisa,Zeng,0
2438,IN,Jamie,Zhang,1
2439,IN,Jamie,Wagner,0
2440,IN,Jamie,Chow,0
2441,IN,Jamie,Li,0
2442,IN,Jamie,Liu,2
2443,IN,Jamie,Yang,1
2444,IN,Jamie,Huang,2
2445,IN,Jamie,Wu,0
